Title,Date
Game of Thrones,"04/17/21"
The Sopranos,"01/10/20"
Breaking Bad,"09/15/22"
The Wire,"06/02/19"
Mad Men,"03/25/18"
Stranger Things,"07/04/23"
The Office,"12/05/20"
Parks and Recreation,"02/14/21"
Westworld,"11/30/19"
Fargo,"08/22/20"
True Detective,"01/12/19"
The Crown,"11/15/22"
Succession,"03/28/23"
Better Call Saul,"06/10/21"
The Mandalorian,"12/25/20"
Black Mirror,"05/05/19"
The West Wing,"09/22/18"
Friends,"04/01/20"
Seinfeld,"07/05/19"
Lost,"05/23/21"
Dexter,"10/31/20"
House of Cards,"02/14/19"
Boardwalk Empire,"09/19/22"
Ozark,"01/21/23"
Narcos,"08/28/20"
The Expanse,"12/10/21"
Twin Peaks,"05/21/19"
Chernobyl,"05/06/21"
The Handmaid's Tale,"04/26/22"
This Is Us,"09/25/20"
Sons of Anarchy,"12/03/19"
Friday Night Lights,"10/03/21"
Schitt's Creek,"01/07/23"
The Americans,"03/28/20"
Downton Abbey,"09/26/19"
Hannibal,"04/04/21"
Deadwood,"06/05/20"
Six Feet Under,"08/21/19"
The Leftovers,"04/16/22"
Vikings,"12/04/20"
Peaky Blinders,"09/25/22"
Justified,"03/16/21"
Banshee,"01/11/20"
Rectify,"11/09/19"
The Knick,"10/17/21"
Bloodline,"05/26/20"
Goliath,"09/24/21"
Yellowstone,"11/07/22"
Billions,"08/14/20"
Ray Donovan,"12/29/19"
The Affair,"10/12/21"
Homeland,"02/09/20"
The Good Wife,"09/22/19"
Parenthood,"01/29/21"
ER,"04/02/20"
Frasier,"11/08/19"
Cheers,"06/28/21"
MASH,"02/28/20"
Scrubs,"01/06/22"
30 Rock,"10/11/20"
Community,"03/17/21"
Arrested Development,"11/02/19"
Curb Your Enthusiasm,"10/24/21"
Veep,"04/14/20"
Silicon Valley,"12/08/19"
Barry,"04/16/22"
Atlanta,"03/24/21"
Master of None,"05/23/20"
Insecure,"10/09/21"
Girls,"02/12/19"
Fleabag,"03/04/21"
The Marvelous Mrs. Maisel,"12/05/22"
Ted Lasso,"08/14/20"
What We Do in the Shadows,"09/02/21"
Brooklyn Nine-Nine,"08/12/20"
New Girl,"04/10/19"
How I Met Your Mother,"09/19/21"
Modern Family,"02/11/20"
The Big Bang Theory,"05/16/19"
Two and a Half Men,"02/19/21"
Glee,"09/09/20"
Entourage,"07/24/19"
Sex and the City,"12/06/21"
Desperate Housewives,"05/13/20"
Gossip Girl,"10/19/21"
Pretty Little Liars,"06/08/20"
Vampire Diaries,"03/10/19"
Supernatural,"11/19/22"
Smallville,"05/13/21"
Buffy the Vampire Slayer,"03/10/20"
Angel,"10/01/19"
Charmed,"10/07/21"
Veronica Mars,"09/22/20"
Gilmore Girls,"11/25/19"
One Tree Hill,"02/03/21"
The O.C.,"08/07/20"
Dawson's Creek,"01/20/19"
Friday Night Lights,"10/03/21"
Everwood,"09/16/20"
Felicity,"12/15/19"
Alias,"01/05/22"
24,"11/06/20"
Prison Break,"04/10/19"
Heroes,"09/25/21"
Lost in Space,"12/01/22"
The 100,"03/19/20"
Battlestar Galactica,"12/08/19"
Firefly,"09/20/21"
Stargate SG-1,"07/17/20"
Star Trek: The Next Generation,"09/28/19"
Star Trek: Deep Space Nine,"01/03/21"
Star Trek: Voyager,"05/23/20"
The X-Files,"09/10/19"
Fringe,"01/18/21"
Person of Interest,"06/21/20"
The Mentalist,"02/18/19"
Castle,"05/12/21"
Bones,"09/29/20"
NCIS,"02/08/19"
CSI: Crime Scene Investigation,"09/27/21"
Law & Order: SVU,"04/01/20"
Criminal Minds,"01/08/22"
Grey's Anatomy,"09/25/19"
House M.D.,"05/21/21"
Chicago Fire,"09/26/20"
Chicago P.D.,"01/08/21"
Suits,"06/23/20"
White Collar,"12/09/19"
Burn Notice,"07/12/21"
Leverage,"12/25/20"
The Blacklist,"10/21/19"
Blindspot,"05/07/21"
Hawaii Five-0,"03/26/20"
Blue Bloods,"09/24/21"
The Good Doctor,"09/25/19"
This Is Us,"01/04/22"
Empire,"09/24/20"
Power,"06/07/19"
Queen Sugar,"09/06/21"
Greenleaf,"08/11/20"
The Chi,"07/01/21"
Snowfall,"02/24/22"
Luther,"03/09/19"
Sherlock,"01/01/21"
Broadchurch,"08/27/20"
The Killing,"06/02/19"
Line of Duty,"03/21/21"
Endeavour,"06/16/20"
Midsomer Murders,"04/14/19"
Death in Paradise,"01/10/21"
Vera,"02/02/20"
Shetland,"03/10/19"
Unforgotten,"02/27/21"
Marcella,"02/08/20"
The Bridge,"06/01/19"
Wallander,"12/15/21"
Dark,"12/01/20"
Money Heist,"09/03/21"
Elite,"06/18/20"
You,"09/17/21"
13 Reasons Why,"03/31/19"
The Haunting of Hill House,"10/12/20"
Mindhunter,"08/16/19"
The OA,"03/22/21"
Sense8,"06/08/20"
Altered Carbon,"02/27/19"
The Witcher,"12/20/21"
Shadow and Bone,"04/23/20"
His Dark Materials,"11/16/19"
The Umbrella Academy,"07/31/21"
Locke & Key,"02/07/20"
Titans,"11/12/21"
Doom Patrol,"09/05/19"
The Boys,"07/26/21"
Invincible,"03/26/20"
Loki,"06/09/21"
WandaVision,"01/15/20"
The Falcon and the Winter Soldier,"03/19/21"
Hawkeye,"11/24/20"
Moon Knight,"03/30/22"
Daredevil,"04/10/19"
Jessica Jones,"06/14/21"
Luke Cage,"09/30/20"
Iron Fist,"03/17/19"
The Punisher,"11/17/21"
The Defenders,"08/18/20"
Agents of S.H.I.E.L.D.,"05/27/19"
Agent Carter,"01/06/21"
Runaways,"12/21/20"
Cloak & Dagger,"04/04/19"
Legion,"02/08/21"
The Gifted,"09/25/20"
Watchmen,"10/20/19"
The Morning Show,"11/01/21"
See,"11/01/20"
For All Mankind,"11/01/19"
Dickinson,"11/01/21"
Servant,"11/28/20"
Mythic Quest,"02/07/19"
Ted,"01/11/22"
Andor,"09/21/20"
Obi-Wan Kenobi,"05/27/21"
The Book of Boba Fett,"12/29/20"
Ahsoka,"08/23/19"
Foundation,"09/24/21"
Invasion,"10/22/20"
Severance,"02/18/22"
Pachinko,"03/25/20"
WeCrashed,"03/18/21"
The Last Days of Ptolemy Grey,"03/11/22"
Slow Horses,"04/01/20"
Roar,"04/15/21"